QSPRID,qrySmiles,hitSmiles,anonIdx,mw,id,qry_molecule_chembl_id,target_id,provider,QSPRID,predictions,nn_max,nn_min,nn_mean,nn_sum,n_chiral_centers,logP,lipinski_violations,nn_index,nn_smiles,tsne1,tsne2
VS_set_NR3C2_12213,CCC(CO)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cc(F)cc21,CS(=O)(=O)NC1=CC(=CC=C1C(=O)N2CCC(C2)(CO)CC3=CC=C(C=C3)F)F,B31R3.2631193525,424.463,Z2203446559,CHEMBL4578762;CHEMBL4578762,NR3C2,enamine,VS_set_NR3C2_12213,7.1309934,0.09732988802756244,0.09146341463414634,0.09543449348092262,0.9543449348092262,1,2.403600000000001,0,668,CCC(C(=O)NCC(F)(F)F)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cccc21,-155.00879,35.307472
VS_set_NR3C2_12214,CCC(CO)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cc(F)cc21,CC(O)(CNC(=O)C1=CC=C(C=C1NS(=O)(=O)C)F)C2=CC=C(C=C2)F,B27R2.40641996,384.399,Z1531351095,CHEMBL4578762;CHEMBL4578762,NR3C2,enamine,VS_set_NR3C2_12214,7.2040844,0.09187279151943463,0.08392226148409894,0.08877849425998745,0.8877849425998745,1,1.9737999999999998,0,668,CCC(C(=O)NCC(F)(F)F)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cccc21,-178.99786,50.98692
VS_set_NR3C2_12226,CCC(CO)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cc(F)cc21,CC(C)(CNC(=O)C1=CC=C(C=C1NS(=O)(=O)C)F)C2=CC=C(C=N2)Cl,B27R2.40641996,399.869,PV-007971838279,CHEMBL4578762;CHEMBL4578762,NR3C2,enamine,VS_set_NR3C2_12226,7.169501,0.0925764192139738,0.08326029798422437,0.08901690882882403,0.8901690882882403,0,2.9532000000000007,0,668,CCC(C(=O)NCC(F)(F)F)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cccc21,-182.71468,63.387985
VS_set_NR3C2_12232,CCC(CO)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cc(F)cc21,COC(CNC(=O)C1=CC=C(C=C1NS(=O)(=O)C)F)C2=CC=C(C=C2)Cl,B27R2.565697002,400.854,Z1266729588,CHEMBL4578762;CHEMBL4578762,NR3C2,enamine,VS_set_NR3C2_12232,7.1455145,0.09290096406660824,0.08611599297012303,0.08957190347339222,0.8957190347339222,1,2.9681000000000015,0,668,CCC(C(=O)NCC(F)(F)F)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cccc21,-169.35274,69.26343
VS_set_NR3C2_12233,CCC(CO)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cc(F)cc21,COC(COC(=O)C1=CC=C(C=C1NS(=O)(=O)C)F)C2=CC=C(C=C2)Cl,B27R2.565697002,401.839,Z2014321537,CHEMBL4578762;CHEMBL4578762,NR3C2,enamine,VS_set_NR3C2_12233,7.4006414,0.1171806167400881,0.11199294532627865,0.11480228017838301,1.14802280178383,1,3.395100000000002,0,718,CCC(C(=O)OC)(c1ccc(Cl)cc1)n1ccc2c(NS(C)(=O)=O)cccc21,-167.85162,83.51673
VS_set_NR3C2_12262,CC1CN(c2ccc3c(n2)NC(=O)CO3)CCO1,CC1CN(CCO1)CC2=CC=C3OCC(=O)NC3=C2,B21R3.148799,262.305,Z2225536258,CHEMBL4081522,NR3C2,enamine,VS_set_NR3C2_12262,7.0822554,0.10017730496453901,0.09212880143112702,0.0967164604683056,0.9671646046830561,1,1.2381999999999995,0,755,CC1CN(c2ccc3c(c2)NC(=O)CO3)C(c2ccccc2)CO1,15.776386,-269.68457
VS_set_NR3C2_12263,CC1CN(c2ccc3c(n2)NC(=O)CO3)CCO1,C[C@@H]1CN(CCO1)CC2=CC=C3OCC(=O)NC3=C2,B21R3.148799,262.305,Z2227095109,CHEMBL4081522,NR3C2,enamine,VS_set_NR3C2_12263,7.0822554,0.10017730496453901,0.09212880143112702,0.0967164604683056,0.9671646046830561,1,1.2381999999999995,0,755,CC1CN(c2ccc3c(c2)NC(=O)CO3)C(c2ccccc2)CO1,22.834818,-257.4206
VS_set_NR3C2_12264,CC1CN(c2ccc3c(n2)NC(=O)CO3)CCO1,C[C@H]1CN(CCO1)CC2=CC=C3OCC(=O)NC3=C2,B21R3.148799,262.305,Z2227099095,CHEMBL4081522,NR3C2,enamine,VS_set_NR3C2_12264,7.0822554,0.10017730496453901,0.09212880143112702,0.0967164604683056,0.9671646046830561,1,1.2381999999999995,0,755,CC1CN(c2ccc3c(c2)NC(=O)CO3)C(c2ccccc2)CO1,22.834818,-257.4206
VS_set_NR3C2_12324,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC(=O)C=CC1=CC=C(C=C1)F)C2=CC=C3OCC(=O)NC3=C2,B27R3.48346359,340.349,Z362657218,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12324,7.0283995,0.08787346221441125,0.08311229000884174,0.08580550731024253,0.8580550731024253,1,3.047200000000001,0,377,CC1NC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-52.197834,-280.29755
VS_set_NR3C2_12325,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC(=O)NC1=CC=C(C=C1)F)C2=CC=C3OCC(=O)NC3=C2,B26R3.42979547,329.326,Z362619638,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12325,7.2212324,0.09066666666666667,0.08103294746215495,0.08840711467463183,0.8840711467463183,1,3.039300000000001,0,377,CC1NC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-77.27045,-278.48166
VS_set_NR3C2_12329,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC(=O)C(F)C1=CC=C(C=C1)F)C2=CC=C3OCC(=O)NC3=C2,B27R3.48553347,346.329,PV-002531570949,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12329,7.1472416,0.07855251544571933,0.07288888888888889,0.07711475904855969,0.7711475904855969,2,3.044600000000001,0,377,CC1NC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-55.19146,-258.43497
VS_set_NR3C2_12366,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC(=O)NC1=CC=CC=C1)C2=CC=C3OCC(=O)NC3=C2,B25R3.2492809,311.336,Z362619622,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12366,7.1828423,0.09267431597528684,0.08622222222222223,0.08980326242806744,0.8980326242806743,1,2.9002000000000008,0,755,CC1CN(c2ccc3c(c2)NC(=O)CO3)C(c2ccccc2)CO1,-91.412125,-283.54276
VS_set_NR3C2_12372,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC(=O)NC1=CC=C(C(=C1)Cl)F)C2=CC=C3OCC(=O)NC3=C2,B27R3.131912316,363.771,Z409927698,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12372,7.2277503,0.09067131647776809,0.08538732394366197,0.08878177040386462,0.8878177040386461,1,3.692700000000001,0,660,CC1COc2cccnc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-105.34736,-276.94147
VS_set_NR3C2_12374,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC1=CC(=CC=C1F)NC(=O)NC(C)C2=CC=C3OCC(=O)NC3=C2,B27R3.131912316,343.353,Z1104804068,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12374,7.342639,0.09202453987730061,0.08818342151675485,0.08978103864937162,0.8978103864937163,1,3.3477200000000007,0,377,CC1NC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-104.35142,-291.47272
VS_set_NR3C2_12375,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC(=O)NC1=CC=C(C=C1Br)F)C2=CC=C3OCC(=O)NC3=C2,B27R3.207399428,408.222,Z435743224,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12375,7.0667195,0.09233449477351917,0.08691834942932397,0.08994096610453532,0.8994096610453532,1,3.801800000000002,0,774,CC1CCc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-73.756615,-304.66507
VS_set_NR3C2_12377,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC(=O)NC1=CC=C(C=C1F)F)C2=CC=C3OCC(=O)NC3=C2,B27R3.207399428,347.317,Z362619632,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12377,7.1063313,0.08787346221441125,0.08222811671087533,0.08567208597117974,0.8567208597117975,1,3.178400000000001,0,377,CC1NC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-79.5999,-291.52396
VS_set_NR3C2_12378,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC1=CC(=CC=C1NC(=O)NC(C)C2=CC=C3OCC(=O)NC3=C2)F,B27R3.207399428,343.353,Z410670994,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12378,7.387748,0.08964316797214969,0.0797872340425532,0.08662286699663478,0.8662286699663478,1,3.3477200000000016,0,386,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,-90.92343,-300.63293
VS_set_NR3C2_12385,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC(=O)NNC1=CC=C(C=C1)F)C2=CC=C3OCC(=O)NC3=C2,B27R3.48346359,344.341,Z535640270,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12385,7.176455,0.08672566371681416,0.08067375886524823,0.08571096628243714,0.8571096628243714,1,2.5439000000000007,0,377,CC1NC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-64.9502,-270.6775
VS_set_NR3C2_12386,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC(=O)NC1=CC=C(C=C1)Br)C2=CC=C3OCC(=O)NC3=C2,B26R3.42979547,390.231,Z409534032,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12386,7.0693007,0.09186351706036745,0.08576480990274093,0.089567554520839,0.89567554520839,1,3.662700000000001,0,660,CC1COc2cccnc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-79.045845,-264.9113
VS_set_NR3C2_12387,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC(=O)NC1=CC=C(C=C1)Cl)C2=CC=C3OCC(=O)NC3=C2,B26R3.42979547,345.781,Z362619646,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12387,7.1850133,0.0932277924362357,0.08833922261484099,0.09114581560244028,0.9114581560244028,1,3.553600000000001,0,660,CC1COc2cccnc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-103.0939,-262.7534
VS_set_NR3C2_12388,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC(=S)NC1=CC=C(C=C1)F)C2=CC=C3OCC(=O)NC3=C2,B26R3.42979547,345.393,Z363053436,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12388,7.1396203,0.09515260323159784,0.08880994671403197,0.0927141919378559,0.927141919378559,1,3.204200000000001,0,377,CC1NC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-64.56334,-289.7057
VS_set_NR3C2_12391,CC1NC(=O)C(c2ccc(F)cc2)=C1c1cc(Cl)c2c(c1)NC(=O)CO2,CC(NC1=CC=C2OCC(=O)NC2=C1)C(=O)NC3=CC=C(C=C3)F,B26R3.14138019,329.326,Z44487337,CHEMBL2419300,NR3C2,enamine,VS_set_NR3C2_12391,7.0110583,0.1263537906137184,0.12184115523465704,0.1243056085158035,1.243056085158035,1,2.595700000000001,0,833,Cn1ncc(-c2ccc3c(c2)NC(=O)CO3)c1-c1ccc(F)cc1,-99.78487,-329.152
VS_set_NR3C2_12422,CC1c2c(cc(F)c(-c3cccc4cc[nH]c34)c2F)NC(C)(C)C1O,CC1(CC2=CC=C(C=C2C1N)C3=CC=CC4=C3NN=C4)C,B24R4.65287315,277.364,Z2722989714,CHEMBL1682441;CHEMBL1682441,NR3C2,enamine,VS_set_NR3C2_12422,7.323092,0.12010443864229765,0.11345646437994723,0.11621442613679986,1.1621442613679986,1,3.812000000000002,0,154,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,133.24509,-44.34983
VS_set_NR3C2_12545,COC(=O)C1=C(Cn2cncn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,COC(=O)C(CN1C=CC=N1)NC(=O)[C@H](N)CC2=CC=C(C=C2Cl)Cl,B26R2.68766728,385.246,Z6342592318,CHEMBL1215621,NR3C2,enamine,VS_set_NR3C2_12545,7.0301213,0.09834638816362054,0.08318739054290718,0.09493325594356122,0.9493325594356122,2,1.4177000000000004,0,204,COC(=O)C1=C(Cn2cccn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,30.71036,22.571302
VS_set_NR3C2_12547,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,CC1=CC(=CC=C1C(=O)OCC(=O)C2=CC=C3OCC(=O)NC3=C2)F,B27R3.136763920,343.307,Z1466000563,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12547,7.170639,0.09753954305799649,0.09090909090909091,0.09481401652193336,0.9481401652193336,0,2.50472,0,762,CC(C)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-39.47928,-340.11758
VS_set_NR3C2_12556,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,CC1=CC(=CC=C1C(=O)C=CC2=CC=C3OCC(=O)NC3=C2)F,B25R3.22349430,311.308,Z1957162745,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12556,7.5436354,0.09769094138543517,0.09141274238227147,0.09503438528692658,0.9503438528692658,0,3.3611200000000014,0,721,O=C1COc2ccc(C=Cc3ccc(F)cc3F)cc2N1,-63.331764,-346.63504
VS_set_NR3C2_12563,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,CC1=CC(=CC=C1C(=O)OC(C)C(=O)C2=CC=C3OCC(=O)NC3=C2)F,B28R3.370976639,357.333,Z1466003505,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12563,7.133893,0.09098862642169729,0.07890070921985816,0.0871532737616523,0.871532737616523,1,2.8932200000000003,0,774,CC1CCc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-51.81039,-331.7
VS_set_NR3C2_12569,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,CC1=CC(=CC=C1C(=O)OCC(=O)C2=CC=C3OCC(=O)NC3=C2)Br,B27R3.136763920,404.212,Z796327016,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12569,7.0046344,0.10576923076923077,0.0986784140969163,0.10355383158539391,1.035538315853939,0,3.128120000000001,0,615,NC(=O)CC1COc2cc(Br)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-30.702393,-352.50116
VS_set_NR3C2_12570,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,CC1=CC(=CC=C1C(=O)OCC(=O)C2=CC=C3OCC(=O)NC3=C2)Cl,B27R3.136763920,359.761,Z1446590092,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12570,7.0219436,0.10517090271691498,0.09982486865148861,0.1021847822571615,1.021847822571615,0,3.019020000000001,0,807,CNC(=O)CC1COc2cc(Cl)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-17.29292,-351.86456
VS_set_NR3C2_12572,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,COC(=O)C(NC1=CC=C2OCC(=O)NC2=C1)C3=CC=CC=C3C,B26R3.90888324,326.347,Z1700101863,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12572,7.2728724,0.0894874022589053,0.08421985815602837,0.0872793145887648,0.872793145887648,1,2.652120000000001,0,743,O=C1COc2ccc(C(=O)N3CCCc4ccccc43)cc2N1,-126.93691,-235.49799
VS_set_NR3C2_12579,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,CCOC(=O)C(=CC1=CC=C2OCC(=O)NC2=C1)C3=NC=CC=C3C,B27R3.237886432,338.358,Z1957191099,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12579,7.247855,0.08588957055214724,0.07394366197183098,0.08282358776644275,0.8282358776644274,0,2.8246200000000012,0,660,CC1COc2cccnc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-54.782585,-192.34752
VS_set_NR3C2_12591,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,CCC1=CC=C(C=C1C(=O)OCC(=O)C2=CC=C3OCC(=O)NC3=C2)F,B28R3.11924939,357.333,PV-003022998686,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12591,7.2708817,0.09210526315789473,0.08657243816254417,0.09004336135712918,0.9004336135712917,0,2.7587,0,774,CC1CCc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-31.608288,-326.60583
VS_set_NR3C2_12593,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,CC1=CC(=CC(=C1C)C(=O)OCC(=O)C2=CC=C3OCC(=O)NC3=C2)F,B28R3.1794394442,357.333,PV-005374550175,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12593,7.4821053,0.09465381244522349,0.09154929577464789,0.09333922065925813,0.9333922065925814,0,2.8131400000000006,0,811,NC(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-23.625706,-337.28705
VS_set_NR3C2_12602,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,CC(C(=O)OCC(=O)C1=CC=C2OCC(=O)NC2=C1)C3=CC=C(C=C3)F,B28R3.80295034,357.333,Z5397888389,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12602,7.4572864,0.09442446043165467,0.08839285714285715,0.09236679569422052,0.9236679569422052,1,2.6862000000000013,0,383,CC1(F)OC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-14.704019,-312.9837
VS_set_NR3C2_12603,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,C[C@@H](C(=O)OCC(=O)C1=CC=C2OCC(=O)NC2=C1)C3=CC=C(C=C3)F,B28R3.80295034,357.333,Z5398197483,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12603,7.4572864,0.09442446043165467,0.08839285714285715,0.09236679569422052,0.9236679569422052,1,2.6862000000000013,0,383,CC1(F)OC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-19.102846,-300.17676
VS_set_NR3C2_12604,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,C[C@H](C(=O)OCC(=O)C1=CC=C2OCC(=O)NC2=C1)C3=CC=C(C=C3)F,B28R3.80295034,357.333,Z5398197487,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12604,7.4572864,0.09442446043165467,0.08839285714285715,0.09236679569422052,0.9236679569422052,1,2.6862000000000013,0,383,CC1(F)OC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-14.704019,-312.9837
VS_set_NR3C2_12617,Cc1cc(F)ccc1C1=C(c2ccc3c(c2)NC(=O)CO3)COC1=O,CC1=CC=CC=C1C(C)C(=O)OCC(=O)C2=CC=C3OCC(=O)NC3=C2,B28R3.230851240,353.369,Z2923840422,CHEMBL2419304,NR3C2,enamine,VS_set_NR3C2_12617,7.4858923,0.08963093145869948,0.08508771929824561,0.0881241214102052,0.881241214102052,1,2.855520000000001,0,762,CC(C)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-31.200396,-308.93307
VS_set_NR3C2_12705,O=C(O)c1ccc(N2N=C(c3ccc4[nH]c(=O)oc4c3)CC2c5ccc(F)cc5)cc1,COC1=CC=C(C=C1)C(CC2=CC=C(C=C2)F)NC(C)C3=CC=C4NC(=O)COC4=C3,B34R4.340178995,420.477,Z2071779716,CHEMBL1215757,NR3C2,enamine,VS_set_NR3C2_12705,7.120328,0.09635416666666667,0.09050966608084358,0.09423380984843457,0.9423380984843458,2,4.799800000000003,0,377,CC1NC(=O)C(c2ccc(F)cc2)=C1c1ccc2c(c1)NC(=O)CO2,-39.79209,-264.67453
VS_set_NR3C2_12866,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=CC=CC=C1CN(C)C2=CC=NC(=C2)C(=O)N,B20R2.74156,255.316,Z1203756524,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12866,7.203814,0.17866666666666667,0.17160826594788858,0.17693259536479627,1.7693259536479626,0,2.12532,0,448,CCC(Cc1ccccc1C)NS(=O)(=O)c1c(C)cc(C)cc1C,132.0075,321.8425
VS_set_NR3C2_12886,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=CC=CC=C1CN(C)C2=CC(=NC=C2C)C(=O)N,B21R2.105288,269.342,Z1730513372,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12886,7.111781,0.15350488021295475,0.14618834080717488,0.15129294394272064,1.5129294394272064,0,2.4337400000000002,0,448,CCC(Cc1ccccc1C)NS(=O)(=O)c1c(C)cc(C)cc1C,122.467705,309.74783
VS_set_NR3C2_12889,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=C(C(=CC=C1)CN(C)C2=CC=NC(=C2)C(=O)N)C,B21R2.218980,269.342,Z2199648830,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12889,7.253398,0.1708185053380783,0.16189624329159213,0.16848979109056295,1.6848979109056295,0,2.4337400000000002,0,445,CCC(Cc1cccc(C)c1C)NS(=O)(=O)c1c(C)cc(C)cc1C,124.77205,334.7001
VS_set_NR3C2_12890,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=C(C(=CC=C1)C)CN(C)C2=CC=NC(=C2)C(=O)N,B21R2.219200,269.342,PV-003016329261,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12890,7.1411457,0.18014059753954306,0.17703768624014024,0.17909376110274208,1.7909376110274209,0,2.43374,0,876,CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,131.07626,348.58716
VS_set_NR3C2_12891,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=CC=C(C(=C1)CN(C)C2=CC=NC(=C2)C(=O)N)C,B21R2.223019,269.342,Z1864021296,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12891,7.1613903,0.17579505300353357,0.16457960644007155,0.1733599534286722,1.7335995342867219,0,2.4337400000000002,0,443,CCC(Cc1cc(C)ccc1C)NS(=O)(=O)c1c(C)cc(C)cc1C,147.35025,344.28314
VS_set_NR3C2_12892,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=CC=C(C=C1CN(C)C2=CC=NC(=C2)C(=O)N)F,B21R2.223019,273.306,Z1888574256,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12892,7.240265,0.1555944055944056,0.1516213847502191,0.15420109244275756,1.5420109244275757,0,2.26442,0,204,COC(=O)C1=C(Cn2cccn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,161.20793,341.36475
VS_set_NR3C2_12893,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=CC(=CC=C1CN(C)C2=CC=NC(=C2)C(=O)N)Br,B21R2.223053,334.211,Z1874309897,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12893,7.3242044,0.16696113074204946,0.15996503496503497,0.16418788849569982,1.6418788849569983,0,2.8878200000000005,0,876,CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,147.01924,324.83975
VS_set_NR3C2_12894,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=CC(=CC=C1CN(C)C2=CC=NC(=C2)C(=O)N)F,B21R2.223053,273.306,Z1849755253,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12894,7.451212,0.1582608695652174,0.1546572934973638,0.1565553956583931,1.5655539565839311,0,2.26442,0,712,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cnccc2[nH]1)C(C)(C)C,161.10722,327.74722
VS_set_NR3C2_12895,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=CC=C(C(=C1)C)CN(C)C2=CC=NC(=C2)C(=O)N,B21R2.223053,269.342,Z1716209706,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12895,7.326009,0.17553191489361702,0.15964125560538117,0.17203333723590802,1.7203333723590803,0,2.43374,0,444,CCC(Cc1ccc(C)cc1C)NS(=O)(=O)c1c(C)cc(C)cc1C,138.91064,334.85178
VS_set_NR3C2_12917,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=CC=CC=C1CN(C)C2=NC=NC(=C2)C(=O)N,B20R2.74156,256.304,PV-001912554083,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12917,7.2337685,0.16739702015775634,0.1625441696113074,0.16551473298490219,1.6551473298490218,0,1.52032,0,455,Cc1ccccc1C(C)(C)CC(O)(Cc1cc2ncncc2[nH]1)C(F)(F)F,115.334175,272.96655
VS_set_NR3C2_12918,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=CC=NC=C1CN(C)C2=CC=NC(=C2)C(=O)N,B20R2.74156,256.304,Z1958695873,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12918,7.33219,0.1562774363476734,0.14886164623467601,0.1539646040866171,1.5396460408661712,0,1.52032,0,876,CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,142.4536,308.61563
VS_set_NR3C2_12919,Cc1ccccc1CC(C)(O)c1ccnc(NC(N)=O)c1,CC1=CN=CC=C1CN(C)C2=CC=NC(=C2)C(=O)N,B20R2.74156,256.304,PV-003036816253,CHEMBL3643683,NR3C2,enamine,VS_set_NR3C2_12919,7.0798535,0.16386182462356066,0.15817223198594024,0.16179719709253554,1.6179719709253555,0,1.52032,0,712,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc1cc2cnccc2[nH]1)C(C)(C)C,156.14444,312.0724
